,ID_DELEGACIA,NOME_DEPARTAMENTO,NOME_SECCIONAL,NOME_DELEGACIA,CIDADE,ANO_BO,NUM_BO,NOME_DEPARTAMENTO_CIRC,NOME_SECCIONAL_CIRC,NOME_DELEGACIA_CIRC,NOME_MUNICIPIO_CIRC,DESCR_TIPO_BO,DATA_OCORRENCIA_BO,HORA_OCORRENCIA_BO,DATAHORA_COMUNICACAO_BO,FLAG_STATUS,RUBRICA,DESCR_CONDUTA,DESDOBRAMENTO,DESCR_TIPOLOCAL,DESCR_SUBTIPOLOCAL,LOGRADOURO,NUMERO_LOGRADOURO,LATITUDE,LONGITUDE,DESCR_TIPO_PESSOA,FLAG_VITIMA_FATAL,SEXO_PESSOA,IDADE_PESSOA,COR_CUTIS,Unnamed: 30
45,10004,DIRD - DEPTO IDENT.REG.DIV              ,DIV.POL.PORTO/AERO/PROT.TURIS-DECADE    ,06º D.P. METROPOLITANO        ,S.PAULO                                 ,2016,87,DECAP                                   ,DEL.SEC.1º CENTRO                       ,03º D.P. CAMPOS ELISEOS       ,S.PAULO                       ,Boletim de Ocorrência                   ,16/01/2016,23:40,,Consumado,Lesão corporal (art. 129),,,Terminal/Estação                        ,Metrov. e ferroviário metrop.-acesso/escada/elevador                            ,ESTAÇÃO METRO ANHANGABAÚ                ,0,-23.54795657,-46.63898783,Autor/Vitima        ,,M,21,Parda               ,
46,10004,DIRD - DEPTO IDENT.REG.DIV              ,DIV.POL.PORTO/AERO/PROT.TURIS-DECADE    ,06º D.P. METROPOLITANO        ,S.PAULO                                 ,2016,87,DECAP                                   ,DEL.SEC.1º CENTRO                       ,03º D.P. CAMPOS ELISEOS       ,S.PAULO                       ,Boletim de Ocorrência                   ,16/01/2016,23:40,,Consumado,Lesão corporal (art. 129),,,Terminal/Estação                        ,Metrov. e ferroviário metrop.-acesso/escada/elevador                            ,ESTAÇÃO METRO ANHANGABAÚ                ,0,-23.54795657,-46.63898783,Autor/Vitima        ,,M,27,Outros              ,
47,10004,DIRD - DEPTO IDENT.REG.DIV              ,DIV.POL.PORTO/AERO/PROT.TURIS-DECADE    ,06º D.P. METROPOLITANO        ,S.PAULO                                 ,2016,87,DECAP                                   ,DEL.SEC.1º CENTRO                       ,03º D.P. CAMPOS ELISEOS       ,S.PAULO                       ,Boletim de Ocorrência                   ,16/01/2016,23:40,,Consumado,Lesão corporal (art. 129),,,Terminal/Estação                        ,Metrov. e ferroviário metrop.-acesso/escada/elevador                            ,ESTAÇÃO METRO ANHANGABAÚ                ,0,-23.54795657,-46.63898783,Autor/Vitima        ,,M,27,Parda               ,
48,10004,DIRD - DEPTO IDENT.REG.DIV              ,DIV.POL.PORTO/AERO/PROT.TURIS-DECADE    ,06º D.P. METROPOLITANO        ,S.PAULO                                 ,2016,87,DECAP                                   ,DEL.SEC.1º CENTRO                       ,03º D.P. CAMPOS ELISEOS       ,S.PAULO                       ,Boletim de Ocorrência                   ,16/01/2016,23:40,,Consumado,Lesão corporal (art. 129),,,Terminal/Estação                        ,Metrov. e ferroviário metrop.-acesso/escada/elevador                            ,ESTAÇÃO METRO ANHANGABAÚ                ,0,-23.54795657,-46.63898783,Autor/Vitima        ,,M,38,Branca              ,
49,10004,DIRD - DEPTO IDENT.REG.DIV              ,DIV.POL.PORTO/AERO/PROT.TURIS-DECADE    ,06º D.P. METROPOLITANO        ,S.PAULO                                 ,2016,87,DECAP                                   ,DEL.SEC.1º CENTRO                       ,03º D.P. CAMPOS ELISEOS       ,S.PAULO                       ,Boletim de Ocorrência                   ,16/01/2016,23:40,,Consumado,Lesão corporal (art. 129),,,Terminal/Estação                        ,Metrov. e ferroviário metrop.-acesso/escada/elevador                            ,ESTAÇÃO METRO ANHANGABAÚ                ,0,-23.54795657,-46.63898783,Autor/Vitima        ,,M,47,Parda               ,
50,10004,DIRD - DEPTO IDENT.REG.DIV              ,DIV.POL.PORTO/AERO/PROT.TURIS-DECADE    ,06º D.P. METROPOLITANO        ,S.PAULO                                 ,2016,124,DECAP                                   ,DEL.SEC.3º OESTE                        ,23º D.P.  PERDIZES            ,S.PAULO                       ,Boletim de Ocorrência                   ,23/01/2016,22:30,,Consumado,Lesão corporal (art. 129),,,Terminal/Estação                        ,Metrov. e ferroviário metrop.-acesso/escada/elevador                            ,ESTAÇÃO METRO PALMEIRAS - BARRA FUNDA   ,0,-23.52530713,-46.66819132,Vítima              ,,M,24,Parda               ,
51,10004,DIRD - DEPTO IDENT.REG.DIV              ,DIV.POL.PORTO/AERO/PROT.TURIS-DECADE    ,06º D.P. METROPOLITANO        ,S.PAULO                                 ,2016,133,DECAP                                   ,DEL.SEC.4º NORTE                        ,09º D.P. - CARANDIRU          ,S.PAULO                       ,Boletim de Ocorrência                   ,23/01/2016,05:50,,Consumado,Furto (art. 155),OUTROS,,Terminal/Estação                        ,Metrov. e ferroviário metrop.-Embarque                                          ,ESTAÇÃO METRO PORTUGUESA-TIETE          ,0,-23.51552683,-46.62511722,Vítima              ,,F,68,Branca              ,
52,10004,DIRD - DEPTO IDENT.REG.DIV              ,DIV.POL.PORTO/AERO/PROT.TURIS-DECADE    ,06º D.P. METROPOLITANO        ,S.PAULO                                 ,2016,134,DECAP                                   ,DEL.SEC.1º CENTRO                       ,01º D.P. SE                   ,S.PAULO                       ,Boletim de Ocorrência                   ,12/01/2016,11:00,,Consumado,Lesão corporal (art. 129),,,Terminal/Estação                        ,Metrov. e ferroviário metrop.-acesso/escada/elevador                            ,ESTAÇÃO METRO SÉ                        ,0,-23.55024382,-46.63272859,Vítima              ,,M,61,Branca              ,
53,10004,DIRD - DEPTO IDENT.REG.DIV              ,DIV.POL.PORTO/AERO/PROT.TURIS-DECADE    ,06º D.P. METROPOLITANO        ,S.PAULO                                 ,2016,179,DECAP                                   ,DEL.SEC.1º CENTRO                       ,03º D.P. CAMPOS ELISEOS       ,S.PAULO                       ,Boletim de Ocorrência                   ,02/02/2016,19:10,,Consumado,"A.I.-Furto qualificado (art. 155, §4o.)",TRANSEUNTE,§4o. Se o crime é cometido:,Terminal/Estação                        ,Metrov. e ferroviário metrop.-Desembarque                                       ,ESTAÇÃO METRO ANHANGABAÚ                ,0,-23.54795657,-46.63898783,Vítima              ,,F,27,Branca              ,
54,10004,DIRD - DEPTO IDENT.REG.DIV              ,DIV.POL.PORTO/AERO/PROT.TURIS-DECADE    ,06º D.P. METROPOLITANO        ,S.PAULO                                 ,2016,185,DECAP                                   ,DEL.SEC.5º LESTE                        ,56º D.P.  VILA ALPINA         ,S.PAULO                       ,Boletim de Ocorrência                   ,04/02/2016,08:20,,Consumado,Lesão corporal (art. 129),,,Terminal/Estação                        ,Metrov. e ferroviário metrop.-outros                                            ,ESTAÇÃO TREM TAMANDUATEI                ,0,-23.594379,-46.587965,Adolescente         ,,M,16,Branca              ,
55,10004,DIRD - DEPTO IDENT.REG.DIV              ,DIV.POL.PORTO/AERO/PROT.TURIS-DECADE    ,06º D.P. METROPOLITANO        ,S.PAULO                                 ,2016,28,DECAP                                   ,DEL.SEC.1º CENTRO                       ,03º D.P. CAMPOS ELISEOS       ,S.PAULO                       ,Boletim de Ocorrência                   ,06/01/2016,16:00,,Consumado,"Furto qualificado (art. 155, §4o.)",OUTROS,§4o. Se o crime é cometido:,Terminal/Estação                        ,Metrov. e ferroviário metrop.-Sanitário masculino                               ,ESTAÇÃO METRO REPÚBLICA                 ,125,-23.5431853,-46.64337321,Vítima              ,,M,30,Preta               ,
56,10004,DIRD - DEPTO IDENT.REG.DIV              ,DIV.POL.PORTO/AERO/PROT.TURIS-DECADE    ,06º D.P. METROPOLITANO        ,S.PAULO                                 ,2016,87,DECAP                                   ,DEL.SEC.1º CENTRO                       ,03º D.P. CAMPOS ELISEOS       ,S.PAULO                       ,Boletim de Ocorrência                   ,16/01/2016,23:40,,Consumado,Lesão corporal (art. 129),,,Terminal/Estação                        ,Metrov. e ferroviário metrop.-acesso/escada/elevador                            ,ESTAÇÃO METRO ANHANGABAÚ                ,0,-23.54795657,-46.63898783,Autor/Vitima        ,,F,21,Branca              ,
57,10004,DIRD - DEPTO IDENT.REG.DIV              ,DIV.POL.PORTO/AERO/PROT.TURIS-DECADE    ,06º D.P. METROPOLITANO        ,S.PAULO                                 ,2016,87,DECAP                                   ,DEL.SEC.1º CENTRO                       ,03º D.P. CAMPOS ELISEOS       ,S.PAULO                       ,Boletim de Ocorrência                   ,16/01/2016,23:40,,Consumado,Lesão corporal (art. 129),,,Terminal/Estação                        ,Metrov. e ferroviário metrop.-acesso/escada/elevador                            ,ESTAÇÃO METRO ANHANGABAÚ                ,0,-23.54795657,-46.63898783,Autor/Vitima        ,,M,23,Branca              ,
58,10004,DIRD - DEPTO IDENT.REG.DIV              ,DIV.POL.PORTO/AERO/PROT.TURIS-DECADE    ,06º D.P. METROPOLITANO        ,S.PAULO                                 ,2016,87,DECAP                                   ,DEL.SEC.1º CENTRO                       ,03º D.P. CAMPOS ELISEOS       ,S.PAULO                       ,Boletim de Ocorrência                   ,16/01/2016,23:40,,Consumado,Lesão corporal (art. 129),,,Terminal/Estação                        ,Metrov. e ferroviário metrop.-acesso/escada/elevador                            ,ESTAÇÃO METRO ANHANGABAÚ                ,0,-23.54795657,-46.63898783,Autor/Vitima        ,,M,23,Parda               ,
59,10004,DIRD - DEPTO IDENT.REG.DIV              ,DIV.POL.PORTO/AERO/PROT.TURIS-DECADE    ,06º D.P. METROPOLITANO        ,S.PAULO                                 ,2016,143,DECAP                                   ,DEL.SEC.8º SAO MATEUS                   ,44º D.P.  GUAIANAZES          ,S.PAULO                       ,Boletim de Ocorrência                   ,27/01/2016,19:10,,Consumado,Lesão corporal (art. 129),,,Terminal/Estação                        ,Ferroviário-Outros                                                              ,ESTAÇÃO TREM GUAINAZES                  ,0,-23.542295,-46.415557,Autor/Vitima        ,,M,30,Branca              ,
60,10004,DIRD - DEPTO IDENT.REG.DIV              ,DIV.POL.PORTO/AERO/PROT.TURIS-DECADE    ,06º D.P. METROPOLITANO        ,S.PAULO                                 ,2016,249,DECAP                                   ,DEL.SEC.3º OESTE                        ,14º D.P. PINHEIROS            ,S.PAULO                       ,Boletim de Ocorrência                   ,13/02/2016,06:20,,Consumado,Lesão corporal (art. 129),,,Terminal/Estação                        ,Metrov. e ferroviário metrop.-acesso/escada/elevador                            ,ESTAÇÃO TREM PINHEIROS                  ,0,-23.566428,-46.703016,Vítima              ,,M,23,Branca              ,
61,10004,DIRD - DEPTO IDENT.REG.DIV              ,DIV.POL.PORTO/AERO/PROT.TURIS-DECADE    ,06º D.P. METROPOLITANO        ,S.PAULO                                 ,2016,302,DECAP                                   ,DEL.SEC.2º SUL                          ,36º D.P.  VILA MARIANA        ,S.PAULO                       ,Boletim de Ocorrência                   ,23/02/2016,09:40,,Consumado,Lesão corporal (art. 129),,,Terminal/Estação                        ,Metrov. e ferroviário metrop.-acesso/escada/elevador                            ,ESTAÇÃO METRO PARAISO                   ,0,-23.57523478,-46.64065813,Vítima              ,,F,25,Branca              ,
62,10004,DIRD - DEPTO IDENT.REG.DIV              ,DIV.POL.PORTO/AERO/PROT.TURIS-DECADE    ,06º D.P. METROPOLITANO        ,S.PAULO                                 ,2016,308,DECAP                                   ,DEL.SEC.1º CENTRO                       ,08º D.P. BRAS                 ,S.PAULO                       ,Boletim de Ocorrência                   ,23/02/2016,14:40,,Consumado,Roubo (art. 157),OUTROS,"caput. Subtrair coisa móvel alheia, mediante grave ameaça ou violência a pessoa",Terminal/Estação                        ,Metrov. e ferroviário metrop.-Lotérica                                          ,ESTAÇÃO METRO BRAS                      ,0,-23.54795145,-46.6165429,Vítima              ,,M,37,Branca              ,
63,10004,DIRD - DEPTO IDENT.REG.DIV              ,DIV.POL.PORTO/AERO/PROT.TURIS-DECADE    ,06º D.P. METROPOLITANO        ,S.PAULO                                 ,2016,343,DECAP                                   ,DEL.SEC.5º LESTE                        ,52º D.P.  PARQUE S.JORGE      ,S.PAULO                       ,Boletim de Ocorrência                   ,01/03/2016,08:50,,Consumado,Lesão corporal (art. 129),,,Terminal/Estação                        ,Metrov. e ferroviário metrop.-acesso/escada/elevador                            ,ESTAÇÃO METRO TATUAPE                   ,0,-23.54044805,-46.57731019,Autor/Vitima        ,,M,36,Branca              ,
64,10004,DIRD - DEPTO IDENT.REG.DIV              ,DIV.POL.PORTO/AERO/PROT.TURIS-DECADE    ,06º D.P. METROPOLITANO        ,S.PAULO                                 ,2016,371,DECAP                                   ,DEL.SEC.5º LESTE                        ,52º D.P.  PARQUE S.JORGE      ,S.PAULO                       ,Boletim de Ocorrência                   ,04/03/2016,14:40,,Consumado,A.I.-Lesão corporal (art. 129),,,Terminal/Estação                        ,Metrov. e ferroviário metrop.-outros                                            ,ESTAÇÃO METRO TATUAPE                   ,0,-23.54044805,-46.57731019,Vítima              ,,M,35,Branca              ,
65,10004,DIRD - DEPTO IDENT.REG.DIV              ,DIV.POL.PORTO/AERO/PROT.TURIS-DECADE    ,06º D.P. METROPOLITANO        ,S.PAULO                                 ,2016,381,DECAP                                   ,DEL.SEC.5º LESTE                        ,10º D.P. PENHA DE FRANCA      ,S.PAULO                       ,Boletim de Ocorrência                   ,06/03/2016,07:40,,Consumado,Roubo (art. 157),OUTROS,"caput. Subtrair coisa móvel alheia, mediante grave ameaça ou violência a pessoa",Terminal/Estação                        ,Metrov. e ferroviário metrop.-acesso/escada/elevador                            ,ESTAÇÃO METRO PENHA                     ,0,-23.53354884,-46.54336334,Vítima              ,,F,21,Branca              ,
66,10004,DIRD - DEPTO IDENT.REG.DIV              ,DIV.POL.PORTO/AERO/PROT.TURIS-DECADE    ,06º D.P. METROPOLITANO        ,S.PAULO                                 ,2016,69,DECAP                                   ,DEL.SEC.1º CENTRO                       ,78º D.P. JARDINS              ,S.PAULO                       ,Boletim de Ocorrência                   ,13/01/2016,12:30,,Consumado,Lesão corporal (art. 129),,,Terminal/Estação                        ,Metrov. e ferroviário metrop.-acesso/escada/elevador                            ,ESTAÇÃO METRO CONSOLAÇÃO                ,125,-23.55743116,-46.66092328,Vítima              ,,M,19,Branca              ,
67,10004,DIRD - DEPTO IDENT.REG.DIV              ,DIV.POL.PORTO/AERO/PROT.TURIS-DECADE    ,06º D.P. METROPOLITANO        ,S.PAULO                                 ,2016,86,DECAP                                   ,DEL.SEC.1º CENTRO                       ,03º D.P. CAMPOS ELISEOS       ,S.PAULO                       ,Boletim de Ocorrência                   ,15/01/2016,18:15,,Consumado,Furto (art. 155),OUTROS,,Terminal/Estação                        ,Metrov. e ferroviário metrop.-acesso/escada/elevador                            ,ESTAÇÃO METRO REPÚBLICA                 ,0,-23.5431853,-46.64337321,Vítima              ,,F,41,Parda               ,
68,10004,DIRD - DEPTO IDENT.REG.DIV              ,DIV.POL.PORTO/AERO/PROT.TURIS-DECADE    ,06º D.P. METROPOLITANO        ,S.PAULO                                 ,2016,87,DECAP                                   ,DEL.SEC.1º CENTRO                       ,03º D.P. CAMPOS ELISEOS       ,S.PAULO                       ,Boletim de Ocorrência                   ,16/01/2016,23:40,,Consumado,Lesão corporal (art. 129),,,Terminal/Estação                        ,Metrov. e ferroviário metrop.-acesso/escada/elevador                            ,ESTAÇÃO METRO ANHANGABAÚ                ,0,-23.54795657,-46.63898783,Autor/Vitima        ,,F,26,Branca              ,
69,10004,DIRD - DEPTO IDENT.REG.DIV              ,DIV.POL.PORTO/AERO/PROT.TURIS-DECADE    ,06º D.P. METROPOLITANO        ,S.PAULO                                 ,2016,105,DECAP                                   ,DEL.SEC.3º OESTE                        ,23º D.P.  PERDIZES            ,S.PAULO                       ,Boletim de Ocorrência                   ,20/01/2016,23:20,,Consumado,Lesão corporal (art. 129),,,Terminal/Estação                        ,Metrov. e ferroviário metrop.-outros                                            ,ESTAÇÃO METRO PALMEIRAS - BARRA FUNDA   ,0,-23.52530713,-46.66819132,Vítima              ,,M,26,Branca              ,
70,10004,DIRD - DEPTO IDENT.REG.DIV              ,DIV.POL.PORTO/AERO/PROT.TURIS-DECADE    ,06º D.P. METROPOLITANO        ,S.PAULO                                 ,2016,107,DECAP                                   ,DEL.SEC.1º CENTRO                       ,03º D.P. CAMPOS ELISEOS       ,S.PAULO                       ,Boletim de Ocorrência                   ,17/01/2016,16:00,,Consumado,Furto (art. 155),OUTROS,,Terminal/Estação                        ,Metrov. e ferroviário metrop.-acesso/escada/elevador                            ,ESTAÇÃO METRO LUZ                       ,0,-23.53592604,-46.63431206,Vítima              ,,F,28,Parda               ,
71,10004,DIRD - DEPTO IDENT.REG.DIV              ,DIV.POL.PORTO/AERO/PROT.TURIS-DECADE    ,06º D.P. METROPOLITANO        ,S.PAULO                                 ,2016,110,DECAP                                   ,DEL.SEC.1º CENTRO                       ,04º D.P. CONSOLAÇÃO           ,S.PAULO                       ,Boletim de Ocorrência                   ,21/01/2016,,,Consumado,"Furto qualificado (art. 155, §4o.)",TRANSEUNTE,,Via pública                             ,Via pública                                                                     ,AVENIDA SAO LUIS                        ,0,-23.54788711,-46.64263537,Vítima              ,,F,49,Branca              ,
72,10004,DIRD - DEPTO IDENT.REG.DIV              ,DIV.POL.PORTO/AERO/PROT.TURIS-DECADE    ,06º D.P. METROPOLITANO        ,S.PAULO                                 ,2016,151,DECAP                                   ,DEL.SEC.1º CENTRO                       ,03º D.P. CAMPOS ELISEOS       ,S.PAULO                       ,Boletim de Ocorrência                   ,28/01/2016,22:10,,Consumado,Lesão corporal (art. 129),,,Terminal/Estação                        ,Metrov. e ferroviário metrop.-acesso/escada/elevador                            ,ESTAÇÃO METRO ANHANGABAÚ                ,0,-23.54795657,-46.63898783,Vítima              ,,M,31,Branca              ,
73,10004,DIRD - DEPTO IDENT.REG.DIV              ,DIV.POL.PORTO/AERO/PROT.TURIS-DECADE    ,06º D.P. METROPOLITANO        ,S.PAULO                                 ,2016,180,DECAP                                   ,DEL.SEC.1º CENTRO                       ,78º D.P. JARDINS              ,S.PAULO                       ,Boletim de Ocorrência                   ,03/02/2016,09:55,,Consumado,Lesão corporal (art. 129),,,Terminal/Estação                        ,Metrov. e ferroviário metrop.-acesso/escada/elevador                            ,ESTAÇÃO METRO PAULISTA                  ,125,-23.55447258,-46.6614345,Autor/Vitima        ,,M,38,Branca              ,
74,10004,DIRD - DEPTO IDENT.REG.DIV              ,DIV.POL.PORTO/AERO/PROT.TURIS-DECADE    ,06º D.P. METROPOLITANO        ,S.PAULO                                 ,2016,231,DECAP                                   ,DEL.SEC.7º ITAQUERA                     ,65º D.P. ARTUR ALVIM          ,S.PAULO                       ,Boletim de Ocorrência                   ,11/02/2016,19:32,,Consumado,Lesão corporal (art. 129),,,Terminal/Estação                        ,Metrov. e ferroviário metrop.-outros                                            ,ESTAÇÃO METRO CORINTHIANS-ITAQUERA      ,0,-23.54243009,-46.47182545,Vítima              ,,M,28,Branca              ,
75,10004,DIRD - DEPTO IDENT.REG.DIV              ,DIV.POL.PORTO/AERO/PROT.TURIS-DECADE    ,06º D.P. METROPOLITANO        ,S.PAULO                                 ,2016,255,DECAP                                   ,DEL.SEC.4º NORTE                        ,09º D.P. - CARANDIRU          ,S.PAULO                       ,Boletim de Ocorrência                   ,14/02/2016,21:45,,Consumado,Roubo (art. 157),TRANSEUNTE,,Terminal/Estação                        ,Metrov. e ferroviário metrop.-acesso/escada/elevador                            ,ESTAÇÃO METRO CARANDIRU                 ,0,-23.50866919,-46.62492424,Vítima              ,,M,17,Branca              ,
76,10004,DIRD - DEPTO IDENT.REG.DIV              ,DIV.POL.PORTO/AERO/PROT.TURIS-DECADE    ,06º D.P. METROPOLITANO        ,S.PAULO                                 ,2016,278,DECAP                                   ,DEL.SEC.1º CENTRO                       ,03º D.P. CAMPOS ELISEOS       ,S.PAULO                       ,Boletim de Ocorrência                   ,19/02/2016,04:00,,Consumado,Lesão corporal (art. 129),,,Terminal/Estação                        ,Metrov. e ferroviário metrop.-outros                                            ,ESTAÇÃO METRO ANHANGABAÚ                ,0,-23.54795657,-46.63898783,Vítima              ,,M,43,Branca              ,
77,10004,DIRD - DEPTO IDENT.REG.DIV              ,DIV.POL.PORTO/AERO/PROT.TURIS-DECADE    ,06º D.P. METROPOLITANO        ,S.PAULO                                 ,2016,231,DECAP                                   ,DEL.SEC.7º ITAQUERA                     ,65º D.P. ARTUR ALVIM          ,S.PAULO                       ,Boletim de Ocorrência                   ,11/02/2016,19:32,,Consumado,Lesão corporal (art. 129),,,Terminal/Estação                        ,Metrov. e ferroviário metrop.-outros                                            ,ESTAÇÃO METRO CORINTHIANS-ITAQUERA      ,0,-23.54243009,-46.47182545,Vítima              ,,M,34,Branca              ,
78,10004,DIRD - DEPTO IDENT.REG.DIV              ,DIV.POL.PORTO/AERO/PROT.TURIS-DECADE    ,06º D.P. METROPOLITANO        ,S.PAULO                                 ,2016,292,DECAP                                   ,DEL.SEC.1º CENTRO                       ,01º D.P. SE                   ,S.PAULO                       ,Boletim de Ocorrência                   ,22/02/2016,09:50,,Consumado,"Furto qualificado (art. 155, §4o.)",TRANSEUNTE,§4o. Se o crime é cometido:,Terminal/Estação                        ,Metrov. e ferroviário metrop.-acesso/escada/elevador                            ,ESTAÇÃO METRO SÉ                        ,0,-23.55024382,-46.63272859,Vítima              ,,F,42,Branca              ,
79,10004,DIRD - DEPTO IDENT.REG.DIV              ,DIV.POL.PORTO/AERO/PROT.TURIS-DECADE    ,06º D.P. METROPOLITANO        ,S.PAULO                                 ,2016,300,DECAP                                   ,DEL.SEC.1º CENTRO                       ,01º D.P. SE                   ,S.PAULO                       ,Boletim de Ocorrência                   ,23/02/2016,06:30,,Consumado,Roubo (art. 157),OUTROS,"caput. Subtrair coisa móvel alheia, mediante grave ameaça ou violência a pessoa",Terminal/Estação                        ,Metrov. e ferroviário metrop.-outros                                            ,ESTAÇÃO METRO SÉ                        ,0,-23.55024382,-46.63272859,Vítima              ,,M,33,Branca              ,
80,10004,DIRD - DEPTO IDENT.REG.DIV              ,DIV.POL.PORTO/AERO/PROT.TURIS-DECADE    ,06º D.P. METROPOLITANO        ,S.PAULO                                 ,2016,302,DECAP                                   ,DEL.SEC.2º SUL                          ,36º D.P.  VILA MARIANA        ,S.PAULO                       ,Boletim de Ocorrência                   ,23/02/2016,09:40,,Consumado,Lesão corporal (art. 129),,,Terminal/Estação                        ,Metrov. e ferroviário metrop.-acesso/escada/elevador                            ,ESTAÇÃO METRO PARAISO                   ,0,-23.57523478,-46.64065813,Autor/Vitima        ,,M,35,Branca              ,
81,10004,DIRD - DEPTO IDENT.REG.DIV              ,DIV.POL.PORTO/AERO/PROT.TURIS-DECADE    ,06º D.P. METROPOLITANO        ,S.PAULO                                 ,2016,302,DECAP                                   ,DEL.SEC.2º SUL                          ,36º D.P.  VILA MARIANA        ,S.PAULO                       ,Boletim de Ocorrência                   ,23/02/2016,09:40,,Consumado,Lesão corporal culposa (art. 129. §6o.),,,Terminal/Estação                        ,Metrov. e ferroviário metrop.-acesso/escada/elevador                            ,ESTAÇÃO METRO PARAISO                   ,0,-23.57523478,-46.64065813,Vítima              ,,F,23,Branca              ,
82,10004,DIRD - DEPTO IDENT.REG.DIV              ,DIV.POL.PORTO/AERO/PROT.TURIS-DECADE    ,06º D.P. METROPOLITANO        ,S.PAULO                                 ,2016,339,DECAP                                   ,DEL.SEC.2º SUL                          ,16º D.P. VILA CLEMENTINO      ,S.PAULO                       ,Boletim de Ocorrência                   ,29/02/2016,06:50,,Consumado,Furto (art. 155),TRANSEUNTE,,Terminal/Estação                        ,Metrov. e ferroviário metrop.-outros                                            ,ESTAÇÃO METRO SANTA CRUZ                ,0,-23.59852302,-46.63666341,Vítima              ,,F,19,Branca              ,
83,10004,DIRD - DEPTO IDENT.REG.DIV              ,DIV.POL.PORTO/AERO/PROT.TURIS-DECADE    ,06º D.P. METROPOLITANO        ,S.PAULO                                 ,2016,343,DECAP                                   ,DEL.SEC.5º LESTE                        ,52º D.P.  PARQUE S.JORGE      ,S.PAULO                       ,Boletim de Ocorrência                   ,01/03/2016,08:50,,Consumado,Lesão corporal (art. 129),,,Terminal/Estação                        ,Metrov. e ferroviário metrop.-acesso/escada/elevador                            ,ESTAÇÃO METRO TATUAPE                   ,0,-23.54044805,-46.57731019,Autor/Vitima        ,,M,24,Branca              ,
84,10004,DIRD - DEPTO IDENT.REG.DIV              ,DIV.POL.PORTO/AERO/PROT.TURIS-DECADE    ,06º D.P. METROPOLITANO        ,S.PAULO                                 ,2016,353,DECAP                                   ,DEL.SEC.2º SUL                          ,83º D.P. PARQUE BRISTOL       ,S.PAULO                       ,Boletim de Ocorrência                   ,28/02/2016,07:00,,Consumado,Furto (art. 155),VEICULO,,Via pública                             ,Via pública                                                                     ,RUA DOS CARIRIS NOVOS                   ,225,-23.64759143,-46.60106608,Vítima              ,,M,49,Branca              ,
85,10004,DIRD - DEPTO IDENT.REG.DIV              ,DIV.POL.PORTO/AERO/PROT.TURIS-DECADE    ,06º D.P. METROPOLITANO        ,S.PAULO                                 ,2016,373,DECAP                                   ,DEL.SEC.3º OESTE                        ,14º D.P. PINHEIROS            ,S.PAULO                       ,Boletim de Ocorrência                   ,04/03/2016,16:20,,Consumado,Furto (art. 155),TRANSEUNTE,,Terminal/Estação                        ,Ferroviário-Outros                                                              ,ESTAÇÃO TREM PINHEIROS                  ,0,-23.566428,-46.703016,Vítima              ,,I,,Branca              ,
86,10004,DIRD - DEPTO IDENT.REG.DIV              ,DIV.POL.PORTO/AERO/PROT.TURIS-DECADE    ,06º D.P. METROPOLITANO        ,S.PAULO                                 ,2016,375,DECAP                                   ,DEL.SEC.1º CENTRO                       ,01º D.P. SE                   ,S.PAULO                       ,Boletim de Ocorrência                   ,05/03/2016,11:40,,Consumado,"Furto qualificado (art. 155, §4o.)",TRANSEUNTE,§4o. Se o crime é cometido:,Terminal/Estação                        ,Metrov. e ferroviário metrop.-vagão                                             ,ESTAÇÃO METRO SÉ                        ,0,-23.55024382,-46.63272859,Vítima              ,,F,17,Branca              ,
87,10004,DIRD - DEPTO IDENT.REG.DIV              ,DIV.POL.PORTO/AERO/PROT.TURIS-DECADE    ,06º D.P. METROPOLITANO        ,S.PAULO                                 ,2016,378,DECAP                                   ,DEL.SEC.7º ITAQUERA                     ,65º D.P. ARTUR ALVIM          ,S.PAULO                       ,Boletim de Ocorrência                   ,05/03/2016,16:30,,Consumado,Lesão corporal (art. 129),,,Terminal/Estação                        ,Ferroviário-Acesso/escada/elevador                                              ,ESTAÇÃO TREM CORINTHIANS - ITAQUERA     ,0,-23.541952,-46.471261,Vítima              ,N,F,22,Preta               ,
88,10004,DIRD - DEPTO IDENT.REG.DIV              ,DIV.POL.PORTO/AERO/PROT.TURIS-DECADE    ,06º D.P. METROPOLITANO        ,S.PAULO                                 ,2016,273,DECAP                                   ,DEL.SEC.2º SUL                          ,35º D.P.  JABAQUARA           ,S.PAULO                       ,Boletim de Ocorrência                   ,18/02/2016,10:15,,Consumado,Roubo (art. 157),TRANSEUNTE,,Terminal/Estação                        ,Metrov. e ferroviário metrop.-Embarque                                          ,ESTAÇÃO METRO JABAQUARA                 ,125,-23.64611143,-46.64074252,Vítima              ,,F,22,Preta               ,
89,10004,DIRD - DEPTO IDENT.REG.DIV              ,DIV.POL.PORTO/AERO/PROT.TURIS-DECADE    ,06º D.P. METROPOLITANO        ,S.PAULO                                 ,2016,274,DECAP                                   ,DEL.SEC.4º NORTE                        ,09º D.P. - CARANDIRU          ,S.PAULO                       ,Boletim de Ocorrência                   ,18/02/2016,18:40,,Consumado,"A.I.-Furto qualificado (art. 155, §4o.)",TRANSEUNTE,,Terminal/Estação                        ,Metrov. e ferroviário metrop.-Embarque                                          ,ESTAÇÃO METRO PORTUGUESA-TIETE          ,125,-23.51552683,-46.62511722,Vítima              ,,F,41,Branca              ,
